State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
LAGOS,AGEGE,OKEKOTO,24-01-06-060,"7, MOMOH STREET",49,576,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76877/result_21823_1677490755_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-062,OKUSANYA PRY. SCHOOL I,81,711,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76878/result_21824_1677502464_thumb.jpg
LAGOS,AGEGE,OKEKOTO,24-01-06-063,"33, ORILE ROAD",61,723,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76880/result_21826_1677572721_thumb.jpg
LAGOS,AGEGE,KEKE,24-01-07-007,DAIRY FARM PRY. SCHOOL II,103,830,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,56,41,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76887/result_21845_1677499515_thumb.jpg
LAGOS,AGEGE,KEKE,24-01-07-013,"1, OGUNNIPEBI STREET",99,664,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76893/result_21851_1677494549_thumb.jpg
LAGOS,AGEGE,KEKE,24-01-07-015,SANGO HIGH SCHOOL II,122,624,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76895/result_21853_1677503288_thumb.jpg
LAGOS,AGEGE,KEKE,24-01-07-020,"24, SHOBOWALE STREET",162,941,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76900/result_21858_1677498958_thumb.jpg
LAGOS,AGEGE,KEKE,24-01-07-023,"22, SURU STREET",132,723,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,73,52,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76903/result_21861_1677505051_thumb.jpg
LAGOS,AGEGE,DAROCHA,24-01-08-015,"32, AJIGBOTINU STREET",110,581,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,50,29,20,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76938/result_21911_1677504218_thumb.jpg
LAGOS,AGEGE,DAROCHA,24-01-08-019,"4, MATHEW STREET",85,579,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,42,27,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76942/result_21915_1677504568_thumb.jpg
